epoch,accuracy,loss,lr,val_accuracy,val_loss
0,0.5675455927848816,0.8719421625137329,0.01,0.5056017637252808,1.1395996809005737
1,0.6395159959793091,0.7631863355636597,0.01,0.49186843633651733,3.7397613525390625
2,0.6768105626106262,0.7060837745666504,0.01,0.5775207877159119,0.8407434821128845
3,0.6899042725563049,0.6619576811790466,0.01,0.5319840908050537,1.0871695280075073
4,0.7142857313156128,0.6230452656745911,0.01,0.4109143614768982,2.117487668991089
5,0.7295466661453247,0.5942324995994568,0.01,0.578243613243103,0.9322565197944641
6,0.7414665222167969,0.5621958374977112,0.01,0.554029643535614,1.3826897144317627
7,0.7637709975242615,0.5342897176742554,0.01,0.6125767827033997,0.8775887489318848
8,0.7728914618492126,0.517980694770813,0.01,0.4734369218349457,1.319983959197998
9,0.7859851717948914,0.49189993739128113,0.01,0.39248284697532654,1.7774834632873535
10,0.7927578091621399,0.4692858159542084,0.01,0.5829418301582336,1.049206256866455
11,0.8087412118911743,0.45307913422584534,0.01,0.559812068939209,2.6932404041290283
12,0.8159652948379517,0.43120402097702026,0.01,0.662088930606842,0.7549978494644165
13,0.8240021467208862,0.421688050031662,0.01,0.5305384993553162,1.503172516822815
14,0.8189452886581421,0.4254172146320343,0.01,0.8059269785881042,0.4614185392856598
15,0.8296911716461182,0.40609073638916016,0.01,0.6479942202568054,0.8848354816436768
16,0.8317680954933167,0.3951461613178253,0.01,0.6617274880409241,0.9210067987442017
17,0.8397146463394165,0.38149774074554443,0.01,0.7101554274559021,0.6690470576286316
18,0.843055784702301,0.3726784288883209,0.01,0.6989519596099854,0.670830488204956
19,0.8448618650436401,0.36750274896621704,0.01,0.7419587969779968,0.6096266508102417
20,0.8538017272949219,0.3553057014942169,0.01,0.6364293694496155,0.8332188725471497
21,0.858858585357666,0.34419551491737366,0.01,0.8225514888763428,0.4160960018634796
22,0.8633736968040466,0.33553826808929443,0.01,0.8229129314422607,0.4433826804161072
23,0.8659924268722534,0.3304581940174103,0.01,0.6602818965911865,0.7542409896850586
24,0.8685208559036255,0.3265421986579895,0.01,0.7752078175544739,0.5280309915542603
25,0.8686111569404602,0.32180872559547424,0.01,0.6570292711257935,0.7652283310890198
26,0.8659021258354187,0.32256564497947693,0.01,0.5847488045692444,1.316899299621582
27,0.8723134994506836,0.31311675906181335,0.01,0.652692437171936,0.8783630728721619
28,0.8587682843208313,0.34383484721183777,0.01,0.7300325036048889,0.6975808143615723
29,0.8805309534072876,0.29872018098831177,0.01,0.6935309171676636,0.8784065246582031
30,0.8815242648124695,0.2926982343196869,0.01,0.8514636754989624,0.3770398497581482
31,0.8845945596694946,0.28778135776519775,0.01,0.6519696712493896,1.1896657943725586
32,0.8780928254127502,0.2978389859199524,0.01,0.7491868734359741,0.5824488401412964
33,0.894618034362793,0.2646324634552002,0.01,0.778099000453949,0.6195311546325684
34,0.8850460648536682,0.2830525040626526,0.01,0.6891940832138062,0.7254341840744019
35,0.8767383098602295,0.3027978539466858,0.01,0.6013733148574829,1.2288206815719604
36,0.8869423866271973,0.28219935297966003,0.01,0.7896639108657837,0.485771119594574
37,0.8985009789466858,0.2566320598125458,0.01,0.5225876569747925,1.2691775560379028
38,0.8863102793693542,0.28198039531707764,0.01,0.718467652797699,0.6877268552780151
39,0.8974173665046692,0.2515453100204468,0.01,0.7220816612243652,1.0530701875686646
40,0.9016615748405457,0.2442803978919983,0.01,0.6310083270072937,1.0114483833312988
41,0.9115044474601746,0.22527821362018585,0.0009999999,0.8814600706100464,0.2993563413619995
42,0.9311901926994324,0.1813328117132187,0.0009999999,0.8857969045639038,0.28435173630714417
43,0.9311901926994324,0.17196567356586456,0.0009999999,0.8941091299057007,0.2712506055831909
44,0.9360664486885071,0.16774211823940277,0.0009999999,0.8926635384559631,0.28793370723724365
45,0.9359761476516724,0.16829998791217804,0.0009999999,0.8901337385177612,0.2826230823993683
46,0.9367888569831848,0.16753707826137543,0.0009999999,0.9002529978752136,0.27527177333831787
47,0.9357955455780029,0.16906973719596863,0.0009999999,0.8908565044403076,0.27995216846466064
48,0.9359761476516724,0.1601088047027588,0.0009999999,0.8984459638595581,0.28270021080970764
49,0.9376015663146973,0.16305771470069885,0.0009999999,0.8854354619979858,0.2985083758831024
50,0.9384142756462097,0.1619277000427246,0.0009999999,0.8901337385177612,0.3028412163257599
51,0.9405815601348877,0.1545773446559906,0.0009999999,0.895554780960083,0.29107746481895447
52,0.9393173456192017,0.16493289172649384,0.0009999999,0.8988073468208313,0.279624342918396
53,0.9401300549507141,0.1543208658695221,0.0009999999,0.895554780960083,0.2725382149219513
54,0.945909321308136,0.1468263566493988,9.999999e-05,0.9002529978752136,0.2645472288131714
55,0.9454578161239624,0.14444299042224884,9.999999e-05,0.9002529978752136,0.2622946500778198
56,0.9450063109397888,0.1429072767496109,9.999999e-05,0.90097576379776,0.2619793117046356
57,0.9453675150871277,0.1416601687669754,9.999999e-05,0.9020599722862244,0.2639107406139374
58,0.9479862451553345,0.14261844754219055,9.999999e-05,0.8998915553092957,0.26286110281944275
59,0.9464511275291443,0.14431233704090118,9.999999e-05,0.9006143808364868,0.26172634959220886
60,0.9450966119766235,0.14190205931663513,9.999999e-05,0.901337206363678,0.26139193773269653
61,0.946541428565979,0.14108672738075256,9.999999e-05,0.9027827978134155,0.2634986639022827
62,0.9470832347869873,0.14214222133159637,9.999999e-05,0.9006143808364868,0.26258373260498047
63,0.9460899233818054,0.14142602682113647,9.999999e-05,0.9031441807746887,0.2616446912288666
64,0.9498826265335083,0.1371345818042755,9.999999e-05,0.90097576379776,0.2627636194229126
65,0.9431099891662598,0.14023537933826447,9.999999e-05,0.9024214148521423,0.26186972856521606
66,0.947805643081665,0.1367095410823822,9.999999e-05,0.9002529978752136,0.2630540132522583
67,0.947805643081665,0.13758684694766998,9.999999e-05,0.9027827978134155,0.26113447546958923
68,0.9468123316764832,0.13918356597423553,9.999999e-05,0.9038670063018799,0.26153072714805603
69,0.9480765461921692,0.1389826387166977,9.999999e-05,0.9035056233406067,0.26186296343803406
70,0.9481669068336487,0.13836216926574707,9.999999e-05,0.9027827978134155,0.26197439432144165
71,0.9447354078292847,0.14681720733642578,9.999999e-05,0.901337206363678,0.26263654232025146
72,0.9484378099441528,0.13834482431411743,9.999999e-05,0.90097576379776,0.2628844082355499
73,0.9475347399711609,0.1374981552362442,9.999999e-05,0.9031441807746887,0.26259371638298035
74,0.9450966119766235,0.14209529757499695,9.999999e-05,0.9016985893249512,0.26334241032600403
75,0.9479862451553345,0.14254479110240936,9.999999e-05,0.9027827978134155,0.26304763555526733
76,0.9475347399711609,0.1414732187986374,9.999999e-05,0.9024214148521423,0.2628912031650543
77,0.9487990140914917,0.13609275221824646,9.999999e-05,0.9053125977516174,0.2619672119617462
78,0.9515080451965332,0.13499808311462402,1e-05,0.9038670063018799,0.26227647066116333
79,0.9501535296440125,0.1343473643064499,1e-05,0.9042283892631531,0.26263222098350525
80,0.9460899233818054,0.1449243426322937,1e-05,0.904589831829071,0.263359010219574
81,0.949972927570343,0.14063814282417297,1e-05,0.9060354232788086,0.26200878620147705
82,0.9449160099029541,0.14142157137393951,1e-05,0.9049512147903442,0.26225683093070984
83,0.9500632286071777,0.13558879494667053,1e-05,0.9049512147903442,0.26276659965515137
84,0.9491602182388306,0.13739566504955292,1e-05,0.9049512147903442,0.2615327537059784
85,0.946541428565979,0.1444764882326126,1e-05,0.9042283892631531,0.2614735960960388
86,0.9497020244598389,0.13243551552295685,1e-05,0.9027827978134155,0.2623903751373291
87,0.9478959441184998,0.14002825319766998,1e-05,0.9042283892631531,0.26191937923431396
88,0.9508759379386902,0.1366109400987625,1e-05,0.9067582488059998,0.26290521025657654
89,0.9475347399711609,0.13593323528766632,1e-05,0.9056740403175354,0.26239392161369324
90,0.9481669068336487,0.13759981095790863,1e-05,0.9042283892631531,0.26223990321159363
91,0.9484378099441528,0.1372903734445572,1e-05,0.9049512147903442,0.26224780082702637
92,0.947805643081665,0.141169011592865,1e-05,0.9049512147903442,0.26185011863708496
93,0.9488893151283264,0.13934104144573212,1e-05,0.9049512147903442,0.2622342109680176
94,0.945277214050293,0.14089398086071014,1e-05,0.9056740403175354,0.26228398084640503
95,0.9470832347869873,0.13899283111095428,1e-05,0.9060354232788086,0.26226192712783813
96,0.9485281109809875,0.1390710026025772,1e-05,0.9049512147903442,0.2627700865268707
97,0.9482572078704834,0.1368044912815094,1e-05,0.9049512147903442,0.2628624141216278
98,0.9504244327545166,0.13652761280536652,1e-05,0.9056740403175354,0.2623077630996704
99,0.9488893151283264,0.1392328441143036,1e-05,0.9049512147903442,0.26200613379478455
100,0.9478959441184998,0.13593073189258575,1e-05,0.9038670063018799,0.2627536356449127
101,0.948708713054657,0.13730192184448242,1e-05,0.9049512147903442,0.2625197172164917
102,0.9484378099441528,0.13486289978027344,1e-05,0.904589831829071,0.2627614736557007
103,0.9474444389343262,0.1403590738773346,1e-05,0.9049512147903442,0.2623688578605652
104,0.9469929337501526,0.14062845706939697,1e-05,0.9053125977516174,0.26244276762008667
105,0.9495214223861694,0.1361638903617859,1e-05,0.9053125977516174,0.2621926963329315
106,0.9486184120178223,0.13768000900745392,1e-05,0.9056740403175354,0.26160940527915955
107,0.946541428565979,0.13859370350837708,1e-05,0.9038670063018799,0.26230424642562866
108,0.9511468410491943,0.13372966647148132,1e-05,0.9035056233406067,0.262694776058197
109,0.9484378099441528,0.13736321032047272,1e-05,0.9056740403175354,0.2624085545539856
110,0.9508759379386902,0.13463494181632996,1e-05,0.9035056233406067,0.26220420002937317
111,0.9508759379386902,0.13381683826446533,1e-05,0.9042283892631531,0.26319268345832825
112,0.9481669068336487,0.138550266623497,1e-05,0.9038670063018799,0.26319044828414917
113,0.9469929337501526,0.14172591269016266,1e-05,0.9053125977516174,0.2626293897628784
114,0.9484378099441528,0.13514183461666107,1e-05,0.9063968062400818,0.2625868618488312
115,0.9468123316764832,0.13981008529663086,1e-05,0.9063968062400818,0.26232463121414185
116,0.9463608264923096,0.1412821114063263,1e-05,0.9053125977516174,0.2626535892486572
117,0.9466317296028137,0.14107179641723633,1e-05,0.904589831829071,0.2618729770183563
118,0.9460899233818054,0.14081701636314392,1e-05,0.9056740403175354,0.26274314522743225
119,0.9493408203125,0.137508362531662,1e-05,0.9063968062400818,0.2623000144958496
120,0.9470832347869873,0.14030611515045166,1e-05,0.9035056233406067,0.26314595341682434
121,0.9509662389755249,0.13576586544513702,1e-05,0.9053125977516174,0.26298701763153076
122,0.9505147337913513,0.13437025249004364,1e-05,0.9063968062400818,0.2621752619743347
123,0.9472638368606567,0.1355716437101364,1e-05,0.9053125977516174,0.26229560375213623
124,0.948708713054657,0.13478665053844452,1e-05,0.9035056233406067,0.26345095038414
125,0.9494311213493347,0.1333199143409729,1e-05,0.9049512147903442,0.2617335617542267
126,0.9502438306808472,0.13070061802864075,1e-05,0.9053125977516174,0.26222097873687744
127,0.9491602182388306,0.1359255313873291,1e-05,0.9060354232788086,0.26184165477752686
128,0.9515983462333679,0.13382987678050995,1e-05,0.904589831829071,0.2626833915710449
129,0.9490699172019958,0.13261571526527405,1e-05,0.9042283892631531,0.2624131441116333
130,0.9474444389343262,0.13492520153522491,1e-05,0.904589831829071,0.2627328932285309
131,0.9481669068336487,0.1424327939748764,1e-05,0.9053125977516174,0.26307401061058044
132,0.949972927570343,0.13311176002025604,1e-05,0.9053125977516174,0.26205816864967346
133,0.9498826265335083,0.13247103989124298,1e-05,0.9049512147903442,0.26320043206214905
134,0.9475347399711609,0.13867127895355225,1e-05,0.9053125977516174,0.26274824142456055
135,0.9470832347869873,0.13676896691322327,1e-05,0.9038670063018799,0.2635837197303772
136,0.9470832347869873,0.13899123668670654,1e-05,0.9053125977516174,0.26306694746017456
137,0.9502438306808472,0.13490436971187592,1e-05,0.9056740403175354,0.26257866621017456
138,0.9464511275291443,0.14058849215507507,1e-05,0.9056740403175354,0.26245659589767456
139,0.9508759379386902,0.1345919966697693,1e-05,0.9056740403175354,0.263132244348526
140,0.949972927570343,0.1393927037715912,1e-05,0.9049512147903442,0.26269495487213135
141,0.9473541378974915,0.14034131169319153,1e-05,0.9053125977516174,0.2632036805152893
142,0.94464510679245,0.1411725878715515,1e-05,0.9053125977516174,0.2623661160469055
143,0.9472638368606567,0.14187820255756378,1e-05,0.9056740403175354,0.26314565539360046
144,0.9492505192756653,0.13592137396335602,1e-05,0.9038670063018799,0.26186689734458923
145,0.9459996223449707,0.14042441546916962,1e-05,0.9053125977516174,0.2622559070587158
146,0.9480765461921692,0.13450710475444794,1e-05,0.9031441807746887,0.26211023330688477
147,0.9481669068336487,0.13823652267456055,1e-05,0.907119631767273,0.2626586854457855
148,0.9500632286071777,0.13597120344638824,1e-05,0.9060354232788086,0.26224762201309204
149,0.9488893151283264,0.13419418036937714,1e-05,0.9053125977516174,0.26317352056503296
150,0.9486184120178223,0.13430379331111908,1e-05,0.9056740403175354,0.26276519894599915
151,0.9448257088661194,0.14434808492660522,1e-05,0.9049512147903442,0.2624671757221222
152,0.9487990140914917,0.1343151032924652,1e-05,0.9031441807746887,0.26283058524131775
153,0.9491602182388306,0.13510610163211823,1e-05,0.9063968062400818,0.26188868284225464
154,0.9489796161651611,0.13720156252384186,1e-05,0.9060354232788086,0.2625589370727539
155,0.9479862451553345,0.13848188519477844,1e-05,0.9049512147903442,0.2621936500072479
156,0.9496117234230042,0.13488876819610596,1e-05,0.9078424572944641,0.26185688376426697
157,0.9521401524543762,0.13264477252960205,1e-05,0.9031441807746887,0.2630091905593872
158,0.9494311213493347,0.1342688947916031,1e-05,0.907119631767273,0.26211056113243103
159,0.9497020244598389,0.13601922988891602,1e-05,0.9053125977516174,0.2621055543422699
160,0.9517789483070374,0.13076938688755035,1e-05,0.9038670063018799,0.26195335388183594
161,0.9497020244598389,0.1354491114616394,1e-05,0.9063968062400818,0.26210707426071167
162,0.949972927570343,0.13705934584140778,1e-05,0.9067582488059998,0.2617586851119995
163,0.9433808922767639,0.14487838745117188,1e-05,0.9038670063018799,0.2624968886375427
164,0.9491602182388306,0.13462629914283752,1e-05,0.9060354232788086,0.26197895407676697
165,0.9500632286071777,0.13346648216247559,1e-05,0.9031441807746887,0.2624644935131073
166,0.9485281109809875,0.13775567710399628,1e-05,0.9056740403175354,0.26233944296836853
167,0.9506953358650208,0.13562560081481934,1e-05,0.9067582488059998,0.26170632243156433
168,0.9506953358650208,0.13452188670635223,1e-05,0.9056740403175354,0.2624199688434601
169,0.9484378099441528,0.13951066136360168,1e-05,0.904589831829071,0.2622760236263275
170,0.9523207545280457,0.12862657010555267,1e-05,0.9053125977516174,0.2623593211174011
171,0.9511468410491943,0.13363882899284363,1e-05,0.9056740403175354,0.26255181431770325
172,0.9475347399711609,0.13643236458301544,1e-05,0.9042283892631531,0.2620219588279724
173,0.9515983462333679,0.13444176316261292,1e-05,0.9063968062400818,0.26187455654144287
174,0.9472638368606567,0.1387813538312912,1e-05,0.9060354232788086,0.2618980407714844
175,0.950605034828186,0.1341237872838974,1e-05,0.904589831829071,0.26176124811172485
176,0.9505147337913513,0.13264776766300201,1e-05,0.9056740403175354,0.26167869567871094
177,0.950605034828186,0.13823844492435455,1e-05,0.9067582488059998,0.2613794207572937
