epoch,accuracy,loss,lr,top1,val_accuracy,val_loss,val_top1
0,0.4459898769855499,1.8190631866455078,0.01,0.4459898769855499,0.45530521869659424,1.8073163032531738,0.45530521869659424
1,0.4576748311519623,1.8043556213378906,0.01,0.4576748311519623,0.45530521869659424,1.8007363080978394,0.45530521869659424
2,0.451226145029068,1.7969098091125488,0.01,0.451226145029068,0.45530521869659424,1.797629952430725,0.45530521869659424
3,0.4545867443084717,1.7890030145645142,0.01,0.4545867443084717,0.45530521869659424,1.777845859527588,0.45530521869659424
4,0.47093552350997925,1.7765296697616577,0.01,0.47093552350997925,0.5603197813034058,1.7672706842422485,0.5603197813034058
5,0.447593092918396,1.7813736200332642,0.01,0.447593092918396,0.49309593439102173,1.7616358995437622,0.49309593439102173
6,0.47093552350997925,1.7650885581970215,0.01,0.47093552350997925,0.5058139562606812,1.7491190433502197,0.5058139562606812
7,0.5074477791786194,1.7456470727920532,0.01,0.5074477791786194,0.542151153087616,1.7207313776016235,0.542151153087616
8,0.5171661972999573,1.732761025428772,0.01,0.5171661972999573,0.5316133499145508,1.6987890005111694,0.5316133499145508
9,0.5188919305801392,1.7200192213058472,0.01,0.5188919305801392,0.5352470874786377,1.6802324056625366,0.5352470874786377
10,0.5269754528999329,1.7016156911849976,0.01,0.5269754528999329,0.5639534592628479,1.641194224357605,0.5639534592628479
11,0.5465940237045288,1.6813265085220337,0.01,0.5465940237045288,0.6162790656089783,1.579807162284851,0.6162790656089783
12,0.4897366166114807,1.7260675430297852,0.01,0.4897366166114807,0.5548691749572754,1.6672461032867432,0.5548691749572754
13,0.5364214181900024,1.6600652933120728,0.01,0.5364214181900024,0.6119186282157898,1.558873176574707,0.6119186282157898
14,0.5576748251914978,1.6387442350387573,0.01,0.5576748251914978,0.5912063717842102,1.5690314769744873,0.5912063717842102
15,0.5825613141059875,1.5897623300552368,0.01,0.5825613141059875,0.6137354373931885,1.524040699005127,0.6137354373931885
16,0.5702089071273804,1.6030577421188354,0.01,0.5702089071273804,0.6558866500854492,1.4866538047790527,0.6558866500854492
17,0.6033605933189392,1.5457717180252075,0.01,0.6033605933189392,0.6286337375640869,1.4995157718658447,0.6286337375640869
18,0.6102634072303772,1.5384621620178223,0.01,0.6102634072303772,0.5995639562606812,1.543769121170044,0.5995639562606812
19,0.6141689419746399,1.523136854171753,0.01,0.6141689419746399,0.6537063717842102,1.4407505989074707,0.6537063717842102
20,0.6140781044960022,1.504884958267212,0.01,0.6140781044960022,0.6471657156944275,1.4330060482025146,0.6471657156944275
21,0.6198909878730774,1.4915486574172974,0.01,0.6198909878730774,0.6573401093482971,1.4376296997070312,0.6573401093482971
22,0.6198002099990845,1.4808176755905151,0.01,0.6198002099990845,0.6649709343910217,1.393450140953064,0.6649709343910217
23,0.6419618725776672,1.4418867826461792,0.01,0.6419618725776672,0.680232584476471,1.3675522804260254,0.680232584476471
24,0.6216167211532593,1.4575554132461548,0.01,0.6216167211532593,0.6856831312179565,1.3572481870651245,0.6856831312179565
25,0.6412352323532104,1.4308974742889404,0.01,0.6412352323532104,0.679142415523529,1.386497974395752,0.679142415523529
26,0.6433242559432983,1.4081158638000488,0.01,0.6433242559432983,0.6696947813034058,1.3708723783493042,0.6696947813034058
27,0.6458674073219299,1.4007209539413452,0.01,0.6458674073219299,0.6875,1.3481365442276,0.6875
28,0.6682107448577881,1.3639229536056519,0.01,0.6682107448577881,0.7256540656089783,1.2681931257247925,0.7256540656089783
29,0.667574942111969,1.36211359500885,0.01,0.667574942111969,0.7122092843055725,1.2786667346954346,0.7122092843055725
30,0.6916439533233643,1.3195698261260986,0.001,0.6916439533233643,0.7445493936538696,1.2284919023513794,0.7445493936538696
31,0.7205268144607544,1.2694544792175293,0.001,0.7205268144607544,0.7492732405662537,1.2084271907806396,0.7492732405662537
32,0.7159854769706726,1.2669153213500977,0.001,0.7159854769706726,0.7518168687820435,1.2093143463134766,0.7518168687820435
33,0.7190735936164856,1.2602306604385376,0.001,0.7190735936164856,0.7543604373931885,1.200270175933838,0.7543604373931885
34,0.7218891978263855,1.260217308998108,0.001,0.7218891978263855,0.7565407156944275,1.202813744544983,0.7565407156944275
35,0.7188010811805725,1.2564761638641357,0.001,0.7188010811805725,0.757267415523529,1.20650053024292,0.757267415523529
36,0.7359672784805298,1.2439498901367188,0.001,0.7359672784805298,0.7598110437393188,1.1858501434326172,0.7598110437393188
37,0.7222524881362915,1.247856855392456,0.001,0.7222524881362915,0.7503633499145508,1.204796552658081,0.7503633499145508
38,0.7305176854133606,1.2385921478271484,0.001,0.7305176854133606,0.770348846912384,1.179664134979248,0.770348846912384
39,0.7352406978607178,1.2325047254562378,0.001,0.7352406978607178,0.7601743936538696,1.193524718284607,0.7601743936538696
40,0.736875593662262,1.2320517301559448,0.001,0.736875593662262,0.7667151093482971,1.1770341396331787,0.7667151093482971
41,0.7358765006065369,1.2269216775894165,0.001,0.7358765006065369,0.7561773061752319,1.1935104131698608,0.7561773061752319
