epoch,train_loss,train_accuracy,val_loss,val_accuracy
0,1.0358695561329294,0.5260266570605188,0.8568937305746407,0.6149185827408714
1,0.7739588575335675,0.6927233429394812,0.7512923425984108,0.6645354409327452
2,0.677247007916915,0.7635987031700289,0.5920163399871738,0.7408764376037422
3,0.6218771296378859,0.8016030259365994,0.5728155359111983,0.754837164933654
4,0.5895737540996727,0.8193443804034583,0.5597083750127376,0.7692528743853514
5,0.5614211004474321,0.8406880403458213,0.554546290601807,0.7712643680901363
