epoch,train_loss,train_accuracy,val_loss,val_accuracy
0,1.063442091776933,0.5511527377521613,0.9751762747764587,0.5877873565273724
1,0.8012618223253519,0.7342399135446686,0.6756899630886385,0.7534003833244587
2,0.529824564024076,0.8208753602305475,0.5494463715231281,0.7835249044429297
3,0.38887639777461114,0.8623919308357348,0.39383346938538827,0.8500718399025928
4,0.2984369240207356,0.8959834293948127,0.4635950556645791,0.8306273948187115
5,0.24842482273834582,0.9153458213256485,0.35765658297586717,0.8708572798761828
