epoch,accuracy,loss,lr,top1,val_accuracy,val_loss,val_top1
0,0.4420158863067627,1.440649151802063,0.01,0.4420158863067627,0.45530521869659424,1.439961314201355,0.45530521869659424
1,0.45272594690322876,1.433018445968628,0.01,0.45272594690322876,0.45530521869659424,1.4294941425323486,0.45530521869659424
2,0.44810721278190613,1.4251511096954346,0.01,0.44810721278190613,0.45530521869659424,1.4262135028839111,0.45530521869659424
3,0.45254483819007874,1.420209288597107,0.01,0.45254483819007874,0.45530521869659424,1.4182456731796265,0.45530521869659424
4,0.4510958194732666,1.4145060777664185,0.01,0.4510958194732666,0.45530521869659424,1.4144668579101562,0.45530521869659424
5,0.45462778210639954,1.4083867073059082,0.01,0.45462778210639954,0.45530521869659424,1.4000186920166016,0.45530521869659424
6,0.47600072622299194,1.3938771486282349,0.01,0.47600072622299194,0.5490552186965942,1.3797800540924072,0.5490552186965942
7,0.4604238271713257,1.3940871953964233,0.01,0.4604238271713257,0.46402615308761597,1.3782224655151367,0.46402615308761597
8,0.49818873405456543,1.3735123872756958,0.01,0.49818873405456543,0.5105378031730652,1.3666043281555176,0.5105378031730652
9,0.5113204121589661,1.3541686534881592,0.01,0.5113204121589661,0.5490552186965942,1.3278648853302002,0.5490552186965942
10,0.5187466144561768,1.3360990285873413,0.01,0.5187466144561768,0.5505087375640869,1.2928403615951538,0.5505087375640869
11,0.5169353485107422,1.3286594152450562,0.01,0.5169353485107422,0.48255813121795654,1.3372482061386108,0.48255813121795654
12,0.5220974683761597,1.3174632787704468,0.01,0.5220974683761597,0.5505087375640869,1.2472550868988037,0.5505087375640869
13,0.5479080080986023,1.2797231674194336,0.01,0.5479080080986023,0.5824854373931885,1.236855149269104,0.5824854373931885
14,0.5675601959228516,1.2471011877059937,0.01,0.5675601959228516,0.5992006063461304,1.182267189025879,0.5992006063461304
15,0.5671979784965515,1.2370938062667847,0.01,0.5671979784965515,0.6319040656089783,1.122127652168274,0.6319040656089783
16,0.591740608215332,1.1857202053070068,0.01,0.591740608215332,0.6279069781303406,1.137542724609375,0.6279069781303406
17,0.6143814325332642,1.1470472812652588,0.01,0.6143814325332642,0.6580668687820435,1.0664750337600708,0.6580668687820435
18,0.610396683216095,1.14618980884552,0.01,0.610396683216095,0.6602470874786377,1.0567456483840942,0.6602470874786377
19,0.6370222568511963,1.1057063341140747,0.01,0.6370222568511963,0.6813226938247681,1.0116934776306152,0.6813226938247681
20,0.6483426690101624,1.0812400579452515,0.01,0.6483426690101624,0.6784157156944275,1.02166748046875,0.6784157156944275
21,0.6526897549629211,1.0697153806686401,0.01,0.6526897549629211,0.6845930218696594,1.0052167177200317,0.6845930218696594
22,0.6511501669883728,1.0605700016021729,0.01,0.6511501669883728,0.7165697813034058,0.9468238353729248,0.7165697813034058
23,0.6681760549545288,1.0401684045791626,0.01,0.6681760549545288,0.6918604373931885,0.974689245223999,0.6918604373931885
24,0.6664553284645081,1.0263488292694092,0.01,0.6664553284645081,0.6907703280448914,0.9622865915298462,0.6907703280448914
25,0.679405927658081,0.9967265725135803,0.01,0.679405927658081,0.7231104373931885,0.9210584163665771,0.7231104373931885
26,0.6853830814361572,0.9803778529167175,0.01,0.6853830814361572,0.7285610437393188,0.9003359079360962,0.7285610437393188
27,0.7000543475151062,0.9544138312339783,0.01,0.7000543475151062,0.7082121968269348,0.9107141494750977,0.7082121968269348
28,0.7017750144004822,0.9476432800292969,0.01,0.7017750144004822,0.7641715407371521,0.8641010522842407,0.7641715407371521
29,0.6988770365715027,0.9432457089424133,0.01,0.6988770365715027,0.7481831312179565,0.866061270236969,0.7481831312179565
30,0.7352834343910217,0.8733183145523071,0.001,0.7352834343910217,0.7845203280448914,0.7917923927307129,0.7845203280448914
31,0.7521282434463501,0.8424701690673828,0.001,0.7521282434463501,0.7954215407371521,0.7729855179786682,0.7954215407371521
32,0.752852737903595,0.833451509475708,0.001,0.752852737903595,0.7819767594337463,0.7866761684417725,0.7819767594337463
33,0.75783371925354,0.8312175869941711,0.001,0.75783371925354,0.7946947813034058,0.7728061079978943,0.7946947813034058
34,0.764173150062561,0.821845531463623,0.001,0.764173150062561,0.7994186282157898,0.7622712850570679,0.7994186282157898
35,0.7657127380371094,0.8168120384216309,0.001,0.7657127380371094,0.8026889562606812,0.7605343461036682,0.8026889562606812
36,0.7689729928970337,0.808922290802002,0.001,0.7689729928970337,0.8034157156944275,0.7538803219795227,0.8034157156944275
37,0.764173150062561,0.8139743208885193,0.001,0.764173150062561,0.8114098906517029,0.7521749138832092,0.8114098906517029
38,0.768520176410675,0.8094613552093506,0.001,0.768520176410675,0.8063226938247681,0.748633623123169,0.8063226938247681
39,0.7816518545150757,0.7933064103126526,0.001,0.7816518545150757,0.8055959343910217,0.7556154727935791,0.8055959343910217
40,0.774497389793396,0.7969764471054077,0.001,0.774497389793396,0.804142415523529,0.7572730183601379,0.804142415523529
41,0.774859607219696,0.7981405854225159,0.001,0.774859607219696,0.8045058250427246,0.7510441541671753,0.8045058250427246
42,0.7743162512779236,0.7935699820518494,0.001,0.7743162512779236,0.8135901093482971,0.7478875517845154,0.8135901093482971
43,0.7797500491142273,0.7878081202507019,0.001,0.7797500491142273,0.8179506063461304,0.729278028011322,0.8179506063461304
44,0.7817424535751343,0.7799467444419861,0.001,0.7817424535751343,0.8212209343910217,0.7243553996086121,0.8212209343910217
45,0.7809273600578308,0.7771339416503906,0.001,0.7809273600578308,0.8092296719551086,0.7364298105239868,0.8092296719551086
46,0.7846404910087585,0.7771722674369812,0.001,0.7846404910087585,0.7888808250427246,0.7542737722396851,0.7888808250427246
47,0.7862706184387207,0.7686115503311157,0.001,0.7862706184387207,0.8154069781303406,0.7306586503982544,0.8154069781303406
48,0.7833725810050964,0.7763341069221497,0.001,0.7833725810050964,0.8241279125213623,0.7242416143417358,0.8241279125213623
49,0.7885347008705139,0.7670141458511353,0.001,0.7885347008705139,0.796875,0.7469731569290161,0.796875
50,0.7881724238395691,0.7654271721839905,0.001,0.7881724238395691,0.7841569781303406,0.7781209945678711,0.7841569781303406
51,0.789530873298645,0.7664262652397156,0.001,0.789530873298645,0.8263081312179565,0.7052339315414429,0.8263081312179565
52,0.7837348580360413,0.7654314041137695,0.001,0.7837348580360413,0.8295784592628479,0.7067133188247681,0.8295784592628479
53,0.7886252403259277,0.7544800639152527,0.001,0.7886252403259277,0.8223110437393188,0.7082069516181946,0.8223110437393188
54,0.7919760942459106,0.7534228563308716,0.001,0.7919760942459106,0.7845203280448914,0.7823885679244995,0.7845203280448914
55,0.7912515997886658,0.7553814649581909,0.001,0.7912515997886658,0.823401153087616,0.7232204675674438,0.823401153087616
56,0.7989494800567627,0.7492234110832214,0.001,0.7989494800567627,0.8266715407371521,0.7015851140022278,0.8266715407371521
57,0.7957797646522522,0.7488002181053162,0.001,0.7957797646522522,0.8255813717842102,0.7128987312316895,0.8255813717842102
58,0.7990400195121765,0.7452203035354614,0.001,0.7990400195121765,0.8194040656089783,0.7211515307426453,0.8194040656089783
59,0.7976815700531006,0.7441555857658386,0.001,0.7976815700531006,0.8204941749572754,0.71009761095047,0.8204941749572754
60,0.8037493228912354,0.7281560897827148,1e-04,0.8037493228912354,0.8357558250427246,0.6831334829330444,0.8357558250427246
61,0.8096359372138977,0.7216249704360962,1e-04,0.8096359372138977,0.8335756063461304,0.6825645565986633,0.8335756063461304
62,0.8140735626220703,0.7136610150337219,1e-04,0.8140735626220703,0.8343023061752319,0.6829427480697632,0.8343023061752319
63,0.8126245141029358,0.717433750629425,1e-04,0.8126245141029358,0.832848846912384,0.6804997324943542,0.832848846912384
64,0.8118094801902771,0.7162966132164001,1e-04,0.8118094801902771,0.8372092843055725,0.6790501475334167,0.8372092843055725
65,0.8113566637039185,0.7155562043190002,1e-04,0.8113566637039185,0.8386628031730652,0.6769097447395325,0.8386628031730652
66,0.8099076151847839,0.7178471684455872,1e-04,0.8099076151847839,0.8368459343910217,0.679835319519043,0.8368459343910217
67,0.812896192073822,0.7169672846794128,1e-04,0.812896192073822,0.8361191749572754,0.6762288808822632,0.8361191749572754
68,0.8161565065383911,0.7115374803543091,1e-04,0.8161565065383911,0.8357558250427246,0.6761612296104431,0.8357558250427246
69,0.8102698922157288,0.712293267250061,1e-04,0.8102698922157288,0.8401162624359131,0.6781355142593384,0.8401162624359131
70,0.8119000196456909,0.7105589509010315,1e-04,0.8119000196456909,0.8313953280448914,0.6831062436103821,0.8313953280448914
71,0.814526379108429,0.7104479074478149,1e-04,0.814526379108429,0.8313953280448914,0.6878248453140259,0.8313953280448914
72,0.817514955997467,0.7120628356933594,1e-04,0.817514955997467,0.8404796719551086,0.6763067245483398,0.8404796719551086
73,0.813167929649353,0.7093775272369385,1e-04,0.813167929649353,0.8332121968269348,0.6820454001426697,0.8332121968269348
74,0.8120811581611633,0.719436764717102,1e-04,0.8120811581611633,0.8375726938247681,0.6779692769050598,0.8375726938247681
75,0.8157942295074463,0.7048232555389404,1e-04,0.8157942295074463,0.8422965407371521,0.6751316785812378,0.8422965407371521
76,0.8165187239646912,0.7067683339118958,1e-04,0.8165187239646912,0.8361191749572754,0.6849703788757324,0.8361191749572754
77,0.8194167613983154,0.697228193283081,1e-04,0.8194167613983154,0.8386628031730652,0.6780494451522827,0.8386628031730652
78,0.8139829635620117,0.7080183029174805,1e-04,0.8139829635620117,0.8324854373931885,0.6829738020896912,0.8324854373931885
79,0.8127151131629944,0.7095107436180115,1e-04,0.8127151131629944,0.8368459343910217,0.6750304102897644,0.8368459343910217
80,0.8178771734237671,0.7029595375061035,1e-04,0.8178771734237671,0.836482584476471,0.6733942031860352,0.836482584476471
81,0.8158848285675049,0.7043543457984924,1e-04,0.8158848285675049,0.8408430218696594,0.671917736530304,0.8408430218696594
82,0.8202318549156189,0.6934396624565125,1e-04,0.8202318549156189,0.8332121968269348,0.6772489547729492,0.8332121968269348
83,0.8179677724838257,0.7054163813591003,1e-04,0.8179677724838257,0.8415697813034058,0.67265784740448,0.8415697813034058
84,0.8177866339683533,0.7003132700920105,1e-04,0.8177866339683533,0.839026153087616,0.6738626956939697,0.839026153087616
85,0.8234015703201294,0.6981401443481445,1e-04,0.8234015703201294,0.8368459343910217,0.674420177936554,0.8368459343910217
86,0.814888596534729,0.7039335370063782,1e-04,0.814888596534729,0.8382993936538696,0.6747024655342102,0.8382993936538696
87,0.8171526789665222,0.7027360200881958,1e-04,0.8171526789665222,0.8433866500854492,0.6722999215126038,0.8433866500854492
88,0.8194167613983154,0.6966572403907776,1e-04,0.8194167613983154,0.839026153087616,0.6736157536506653,0.839026153087616
89,0.8196884393692017,0.6980074048042297,1e-04,0.8196884393692017,0.8433866500854492,0.6719118356704712,0.8433866500854492
90,0.8167904615402222,0.7031608819961548,1e-04,0.8167904615402222,0.8386628031730652,0.6735392212867737,0.8386628031730652
91,0.8166998624801636,0.7022745609283447,1e-04,0.8166998624801636,0.839026153087616,0.6780704259872437,0.839026153087616
92,0.8156130909919739,0.7002696990966797,1e-04,0.8156130909919739,0.8422965407371521,0.670585036277771,0.8422965407371521
93,0.8194167613983154,0.6973178386688232,1e-04,0.8194167613983154,0.8419331312179565,0.6726016998291016,0.8419331312179565
94,0.8217714428901672,0.6907042264938354,1e-04,0.8217714428901672,0.8419331312179565,0.67111736536026,0.8419331312179565
95,0.820594072341919,0.6986202001571655,1e-04,0.820594072341919,0.8426598906517029,0.6722543239593506,0.8426598906517029
96,0.8220431208610535,0.6901106834411621,1e-04,0.8220431208610535,0.8448401093482971,0.6697888374328613,0.8448401093482971
97,0.8174243569374084,0.6934713125228882,1e-04,0.8174243569374084,0.84375,0.6705535650253296,0.84375
98,0.8213186264038086,0.6952801942825317,1e-04,0.8213186264038086,0.8448401093482971,0.6712824106216431,0.8448401093482971
99,0.8229487538337708,0.6889349222183228,1e-04,0.8229487538337708,0.8368459343910217,0.6770195960998535,0.8368459343910217
100,0.8225864768028259,0.6956625580787659,1e-04,0.8225864768028259,0.8412063717842102,0.6707483530044556,0.8412063717842102
101,0.819235622882843,0.6953920722007751,1e-04,0.819235622882843,0.8408430218696594,0.6767870187759399,0.8408430218696594
102,0.8262996077537537,0.690841555595398,1e-04,0.8262996077537537,0.839026153087616,0.6762526035308838,0.839026153087616
