epoch,train_loss,train_accuracy,val_loss,val_accuracy
152,0.32437992594084064,0.9829791066282421,0.6358877139529963,0.8004070883509756
153,0.32385672100682766,0.982078530259366,0.6397154588123848,0.7954741387531675
154,0.3205640715377819,0.9847802593659942,0.6162886717196169,0.808764368638225
155,0.326226819489119,0.9814481268011528,0.5593789441232708,0.8252873571439722
156,0.3229585951274685,0.9824387608069164,0.6037896578681881,0.8123084293014702
157,0.32193012101849494,0.9835194524495677,0.588993604498348,0.8155411879221598
158,0.3229199943350097,0.9826188760806917,0.5749082984938019,0.8177442536956963
159,0.3246194885168708,0.9823487031700289,0.6345139161694324,0.8033285442439989
160,0.3214505832717467,0.9839697406340058,0.6057771106047192,0.8119013412245388
161,0.3191643854554861,0.984600144092219,0.5964719178690308,0.8155890812819031
162,0.3223273437201805,0.9823487031700289,0.6047259810669668,0.8090756706807806
163,0.3194634137133013,0.9855907780979827,0.5993552334692286,0.8108716476922748
164,0.32008604297376847,0.9842399135446686,0.6005510367110543,0.8130268201060679
165,0.3206063965899113,0.9840597982708934,0.6166930138722233,0.8087164752784817
166,0.3177826202740243,0.9853206051873199,0.6705525008768871,0.7912116866002138
167,0.320527276147683,0.9845100864553314,0.7009896361964872,0.7753591962244318
168,0.3213082472941374,0.9835194524495677,0.6016414555581822,0.8181034490979952
169,0.3226187371726682,0.983249279538905,0.6114656181856134,0.8072796936692863
170,0.32394636441719976,0.982528818443804,0.6336578238627006,0.8018438699601711
171,0.3180439743597157,0.9860410662824207,0.6483979855888876,0.7954262453934242
172,0.31428973509873714,0.9864012968299711,0.629521994070075,0.8047653258531943
173,0.3222499758606342,0.9829791066282421,0.6295691941832674,0.799066092776156
174,0.31986949594975894,0.9856808357348703,0.6211049310092268,0.8018917626348036
175,0.32010934727336215,0.9844200288184438,0.6341155865069094,0.7991139854507885
176,0.31650654031151654,0.9869416426512968,0.6101029948599037,0.8162116860521251
177,0.31916437798343406,0.9852305475504323,0.5881064544035786,0.8203065141864206
178,0.314905470231768,0.986671469740634,0.6020642880393171,0.8145593877496391
179,0.31960587740288,0.9840597982708934,0.5627322673112497,0.8148227971175621
180,0.3177201309877445,0.9852305475504323,0.6235996978036289,0.8044540238106388
181,0.31582763103999045,0.9870317002881844,0.5904876104202764,0.8181513417726276
182,0.3173581843589156,0.9868515850144092,0.6379718757395086,0.7912116866002138
183,0.3182930603666333,0.984600144092219,0.6501060600938469,0.795785440795723
184,0.31384667608167666,0.9878422190201729,0.6534952432259746,0.7958333341554663
185,0.3150194522626805,0.9873919308357348,0.6874744605230189,0.7768438705082598
186,0.3155103277747844,0.9877521613832853,0.6555259015368319,0.7947557479485698
187,0.31676462447265386,0.9859510086455331,0.6364270196906452,0.7989703067417803
188,0.3179528875550207,0.9849603746397695,0.6291261202302473,0.8000957856233093
189,0.3161405465788388,0.9856808357348703,0.6739432459761356,0.7846503833244587
190,0.3130919363897197,0.9885626801152738,0.6145970442856865,0.8127155180635124
191,0.3170487106877033,0.9856808357348703,0.6028478743358591,0.8090756706807806
192,0.3151768616881082,0.9881123919308358,0.6352246899971332,0.8012691578645815
193,0.31272725103911475,0.9880223342939481,0.6280562702095371,0.8037356330060411
194,0.31455344665978074,0.9882024495677233,0.6077048440688643,0.8144636017152633
195,0.3147582574089941,0.9880223342939481,0.5768366286895056,0.82488026838193
196,0.31476023286495153,0.9856808357348703,0.6027751195876078,0.8134339088681101
197,0.3160468457583392,0.9876621037463977,0.605779938228514,0.8104645596153435
198,0.3203027374634482,0.9835194524495677,0.6912541271283709,0.7774664752784817
199,0.3165140644961201,0.9864913544668588,0.690791098208263,0.7774664752784817
200,0.3093463814567764,0.9897334293948127,0.632495081887163,0.7979885065692595
201,0.3240940935845334,0.9821685878962536,0.626259585478525,0.804358237776263
202,0.31338063183023196,0.9882925072046109,0.6145670771941372,0.8095306521174551
203,0.3095797072741759,0.9906340057636888,0.5874108280344256,0.8188218399025928
204,0.3133738177482264,0.9877521613832853,0.593806249314341,0.8123563226612135
205,0.3153265241415425,0.9863112391930836,0.6199635649206995,0.8069683916267307
206,0.3145507282929049,0.9876621037463977,0.5616724541646311,0.8249281617416733
207,0.3108289763116699,0.9891030259365994,0.5584133114109094,0.8327825672325047
208,0.31416682800229756,0.9876621037463977,0.5907488666560458,0.8170258628910986
209,0.31425482996602566,0.9882024495677233,0.6136632692711107,0.815948276684202
210,0.314381089780791,0.9873919308357348,0.5902313217520714,0.8148227971175621
211,0.3133109584665436,0.9882925072046109,0.5833017360204937,0.8242097709370756
212,0.31045598264042856,0.9900936599423631,0.624243933236462,0.8090756706807806
213,0.3114061127993834,0.9891030259365994,0.6456583106312258,0.7975335251325848
214,0.3155004137359366,0.9867615273775217,0.6503218640198652,0.7932710729796311
215,0.3142850549317231,0.9873018731988472,0.5976716441840961,0.8184147511405506
216,0.30974945056678926,0.9900936599423631,0.6074095669834093,0.8090756706807806
217,0.31089484914922577,0.9907240634005764,0.6094679196161785,0.8129789274314354
218,0.31342331262074563,0.9873919308357348,0.5704417792202412,0.8266762453934242
219,0.3115649614107368,0.9895533141210374,0.5735092527051081,0.8258620692395616
220,0.3117860113337679,0.9892831412103746,0.5927667213154251,0.8208812262820101
221,0.31054011167641676,0.9897334293948127,0.5691998239135605,0.822365900565838
222,0.3076799232781105,0.9909041786743515,0.6307332512290998,0.8030172422014433
223,0.3102476073788635,0.9897334293948127,0.6016320638872427,0.8090756706807806
224,0.3089380326119898,0.9906340057636888,0.5995514555566612,0.8155890812819031
225,0.31047937978241563,0.9897334293948127,0.6081879872871542,0.8145114950750066
226,0.31234270067998243,0.9888328530259366,0.6210353471681305,0.8091714567151563
227,0.31045395058582426,0.9894632564841499,0.6469154086863173,0.8059386980944666
228,0.309817471919898,0.9906340057636888,0.5924087581278263,0.8203065141864206
229,0.31037172958555415,0.989643371757925,0.5856555019473207,0.8181513417726276
230,0.30996735003221276,0.9892831412103746,0.6339053395150722,0.8019875486691793
231,0.3101490584848937,0.9891030259365994,0.6080203877612093,0.812404215335846
232,0.30999020532160054,0.9909041786743515,0.6448088151285019,0.8073275870290296
233,0.30970290827132785,0.9898234870317003,0.6631480278554319,0.791882184730179
234,0.30996113319905416,0.9898234870317003,0.6346993886533825,0.8044540238106388
235,0.3080607187163933,0.9909942363112392,0.637781354373899,0.8051724146152365
236,0.30873335292428644,0.9911743515850144,0.6441750572245012,0.8055795026921678
237,0.3134285454619515,0.9886527377521613,0.64473163293696,0.8069683916267307
238,0.30923336108754623,0.9909041786743515,0.599789404535088,0.8181034490979952
239,0.30575773781245996,0.9917146974063401,0.7048214069385638,0.7800766291289494
240,0.3081003563204828,0.9913544668587896,0.6057392485525416,0.8170258628910986
241,0.30705893589371563,0.9910842939481268,0.5669484886115995,0.8285201157646618
242,0.308195550950185,0.9922550432276657,0.587279184967622,0.8169779695313553
243,0.30685461151496823,0.9910842939481268,0.6067259571589958,0.8134339088681101
244,0.305447164031889,0.9927953890489913,0.5700485405736956,0.8209770123163859
245,0.30713252933636864,0.9925252161383286,0.5877953688560547,0.8184626445002939
246,0.3087122336416492,0.9909942363112392,0.5932647111429565,0.8234913801324779
247,0.30762915042704053,0.9907240634005764,0.5688051455921825,0.8260057479485698
248,0.30874893850826735,0.9910842939481268,0.6683139077377045,0.79363026838193
249,0.3085406371083658,0.9906340057636888,0.6752428878741018,0.7958812268300989
250,0.30708641810101117,0.9916246397694525,0.6272844336498743,0.8055316100175354
251,0.30842203580336885,0.9912644092219021,0.5976335143392113,0.8191810353048916
252,0.30644685193166266,0.9927953890489913,0.6249961925820372,0.8040948284083399
253,0.30850750173546737,0.9900036023054755,0.647020491246862,0.8019875486691793
254,0.3089518167443509,0.9910842939481268,0.6246512088196716,0.8112787364543169
255,0.30706181323493936,0.9914445244956772,0.6026481646487768,0.8138888896196738
256,0.3096554945800078,0.9905439481268011,0.5994955581752048,0.8217432957956161
257,0.3080743944610574,0.9902737752161384,0.6170345344420137,0.8116379318566158
258,0.30491889313249837,0.9922550432276657,0.6348496488798624,0.8041427210829724
259,0.30549624201543735,0.9930655619596542,0.6438245230365074,0.8022988513968456
260,0.30669469646143294,0.9918948126801153,0.6248209586945074,0.8109674337266506
261,0.30713063444115585,0.9918948126801153,0.6005774897405471,0.8194923373474472
262,0.3070906976973289,0.9910842939481268,0.6174997136681929,0.8073754797036621
263,0.3064097695117038,0.9919848703170029,0.6020362876441286,0.8214319930679497
264,0.3084300087405213,0.9911743515850144,0.636951441823066,0.8081417631828922
265,0.3060041433280758,0.9922550432276657,0.6028350277364939,0.8116858245312483
266,0.30432075682909415,0.9925252161383286,0.5719318475531435,0.825646552546271
267,0.30596826184723497,0.9920749279538905,0.5689785252699907,0.8282088130369953
268,0.30501953317040326,0.9929755043227666,0.5498740944540363,0.8328783532668804
269,0.3066022210574631,0.9918948126801153,0.6230931083361307,0.8099377401943865
270,0.3065645739393207,0.9913544668587896,0.6012059732757765,0.8167145601634321
271,0.3106603880952346,0.9893731988472623,0.6085518567298336,0.8134818015427425
272,0.3057540832919415,0.9926152737752162,0.6455085594421146,0.802705939473777
273,0.30469132732245696,0.9929755043227666,0.6243877612139986,0.8116858245312483
274,0.30309936953896405,0.9940561959654178,0.6451442377834484,0.8016283532668804
275,0.30375952834011155,0.9931556195965417,0.6065260059703356,0.8163074720865009
276,0.3080627908795986,0.9914445244956772,0.5972112391957607,0.8152298858796043
277,0.3067479712475274,0.9918948126801153,0.5937087332465868,0.8209770123163859
278,0.304547176151523,0.9930655619596542,0.6153533080185967,0.8094827594428227
279,0.30601893077666203,0.9927953890489913,0.6011531859550668,0.8155890812819031
280,0.302963288098316,0.9941462536023055,0.6509417269764275,0.8037835256806736
281,0.30594045679576115,0.9917146974063401,0.5763637398680052,0.8206178169140871
282,0.3066231203869372,0.9917146974063401,0.5914090880374799,0.8199473187841219
283,0.30652472187874985,0.9919848703170029,0.6180280168251745,0.8095785447920876
284,0.30363845052224414,0.9932456772334294,0.623330460882735,0.8095306521174551
285,0.30138756210247447,0.9950468299711815,0.5953341492976265,0.8185105371749264
286,0.3063964025259705,0.9916246397694525,0.6072600373420222,0.8119971272589146
287,0.3057106000717504,0.9920749279538905,0.5773497450797037,0.8222222225419407
288,0.3049387486936036,0.9926152737752162,0.5712768095920141,0.8220545985232824
289,0.3051148306052348,0.9924351585014409,0.5861181247251472,0.8209770123163859
290,0.30542219458121045,0.9920749279538905,0.578686305846291,0.8260057479485698
291,0.3029382481355145,0.993335734870317,0.5454027327741015,0.8396551732359261
292,0.3030554633319206,0.9938760806916427,0.5771187757966162,0.8238505755347767
293,0.30898172590849377,0.9902737752161384,0.5721548900607674,0.8274425295577652
294,0.30328463614845824,0.9942363112391931,0.567106083035469,0.8314415716576851
295,0.3031593119720217,0.9936059077809798,0.5986547209750647,0.8185105371749264
296,0.3062430915640136,0.9921649855907781,0.5873274589064478,0.8235392728071104
297,0.3045620367746875,0.9927953890489913,0.5573140597292061,0.8314415716576851
298,0.30516819668778083,0.9919848703170029,0.606515698220538,0.8123563226612135
299,0.30401587065427377,0.9931556195965417,0.5632420242603483,0.8285201157646618
300,0.30257825866899846,0.9944164265129684,0.6013276310659003,0.8119971272589146
301,0.3023419085600191,0.993786023054755,0.5722386017013555,0.8317528743853514
302,0.3050119498964689,0.9920749279538905,0.5662438218621002,0.8331896559945469
303,0.30404212804623915,0.9931556195965417,0.5557865709837141,0.8307231808530873
304,0.3049258583732572,0.9930655619596542,0.5743567035372915,0.8264128360255011
305,0.3020299379351503,0.9947766570605188,0.5881267544952617,0.8198994261094894
306,0.3030468529514346,0.993786023054755,0.5780567945163141,0.8252873571439722
307,0.30437098035551285,0.9936059077809798,0.5530927615432903,0.830316092776156
308,0.30340285113977766,0.9940561959654178,0.5654233539070206,0.8285680084392942
309,0.3053383200244189,0.9918948126801153,0.6199115150790105,0.8114463604729751
310,0.3057089289945553,0.9926152737752162,0.5377983912483029,0.8370929120600908
311,0.3019165133021407,0.9943263688760807,0.5614498011853503,0.8342672422014433
312,0.3032491446743781,0.9942363112391931,0.6148982937394203,0.8181034490979952
313,0.3035011785346424,0.9943263688760807,0.571778784281221,0.8227250959681368
314,0.3026448080278611,0.9943263688760807,0.5922782957211308,0.8243773949557337
315,0.30456036689989163,0.992885446685879,0.5456166815483707,0.8392001917992515
316,0.302755944323471,0.9939661383285303,0.5850778414771475,0.823132184730179
317,0.3043066728699104,0.9935158501440923,0.5458585303490875,0.8342672422014433
318,0.3027946768645251,0.9940561959654178,0.5765201466950192,0.8203065141864206
319,0.30460915879832223,0.9927053314121037,0.5698818670178967,0.8245689663393744
320,0.30542973834774334,0.9927953890489913,0.5728728374701807,0.8245689663393744
321,0.30061689079323145,0.9952269452449568,0.6022881963129701,0.817073755565731
322,0.30200423356091943,0.9949567723342939,0.5786586903977669,0.8263649433508686
323,0.3014501246492183,0.9949567723342939,0.574510934666313,0.830316092776156
324,0.3027555574944796,0.993786023054755,0.5599726003905138,0.8364224146152365
325,0.3017765523205573,0.9946865994236311,0.5941820070147514,0.8206178169140871
326,0.30287414428480075,0.9940561959654178,0.5888805144048971,0.8141522996727077
327,0.3023700745889021,0.993786023054755,0.5754021115857979,0.825646552546271
328,0.3026105560555582,0.9930655619596542,0.5677807699332292,0.832830460592248
329,0.30083379510156705,0.9943263688760807,0.5377180625138611,0.8421695410520181
330,0.29958894900354943,0.9953170028818443,0.5638324131910828,0.8360632192129376
331,0.3026320639707857,0.9936059077809798,0.6296553214391073,0.8090756706807806
332,0.3038756368139635,0.9929755043227666,0.6076894636298048,0.8152298858796043
333,0.30211973885981425,0.9942363112391931,0.6202924886996719,0.8173850582933974
334,0.30484503705151145,0.993335734870317,0.5838610550452923,0.8266762453934242
335,0.3051691504479829,0.9927053314121037,0.5890533567845136,0.8224137939255813
336,0.30201534982717004,0.9945064841498559,0.60520198624367,0.8198994261094894
337,0.3014912452409178,0.9942363112391931,0.6177192888725763,0.8144636017152633
338,0.3022579606568779,0.9947766570605188,0.6281259321104521,0.8094827594428227
339,0.30115119009265295,0.9945064841498559,0.5785902270983005,0.8252394637842287
340,0.30018676160391883,0.995407060518732,0.6013929720582634,0.8187739465428495
341,0.30071385234852,0.9951368876080692,0.5756712503645612,0.8277059389256883
342,0.30191861380761226,0.9944164265129684,0.5762185304500591,0.8234434867727345
343,0.29865903143236894,0.996307636887608,0.582400606281456,0.8302681994164127
344,0.3014831791178294,0.9944164265129684,0.5858675099738028,0.8309865902210104
345,0.30128663907133535,0.9954971181556196,0.633975565519141,0.8044061304508955
346,0.30514955074024475,0.9926152737752162,0.5673549765314179,0.829549808611815
347,0.3034790486354993,0.9943263688760807,0.5444436867175431,0.8326388892086073
348,0.3009632951244497,0.9944164265129684,0.5601767642830295,0.829549808611815
349,0.30254337054164676,0.9943263688760807,0.6113637516210819,0.8115900384968725
350,0.29942823452633466,0.9959474063400576,0.6500512356388157,0.8004070883509756
351,0.30119660196111936,0.9951368876080692,0.5983649710214686,0.8180555557382518
352,0.3009477916471553,0.9954971181556196,0.5884848781700792,0.8202586215117882
353,0.30191640379793017,0.9949567723342939,0.5715728280530579,0.8209291189566426
354,0.3021612659483203,0.9949567723342939,0.5649674332689965,0.8277538316003208
355,0.3001239587491115,0.9951368876080692,0.5850156937008617,0.8244731803049986
356,0.29763504003928787,0.9965778097982709,0.5944593275586764,0.8234434867727345
357,0.30030591274888097,0.9950468299711815,0.6170858564390533,0.8170258628910986
358,0.30045081894061065,0.9952269452449568,0.6265753400993759,0.8105603456497192
359,0.3035426925685289,0.9936059077809798,0.5796289413567932,0.8274425295577652
360,0.3024158956166303,0.9945064841498559,0.613266088839235,0.8141522996727077
361,0.30201681297519367,0.9943263688760807,0.5630115617451996,0.832830460592248
362,0.29928450651402433,0.99585734870317,0.5702960500600694,0.8278017249600641
363,0.30100191335169657,0.9951368876080692,0.5837743004420023,0.8281609203623629
364,0.2991596649290849,0.9961275216138329,0.5918088842226171,0.823132184730179
365,0.30179918937449496,0.9945965417867435,0.5945716602620722,0.8224137939255813
366,0.30229423257390775,0.9946865994236311,0.6273248294989268,0.8112787364543169
367,0.3016041430513179,0.9945064841498559,0.5876537425679037,0.8209770123163859
368,0.3007910624361176,0.9953170028818443,0.6852101560296684,0.7951628360255011
369,0.3019491948552365,0.9945965417867435,0.6147782869380096,0.8119971272589146
