epoch,accuracy,loss,lr,val_accuracy,val_loss
26,0.8071157932281494,0.5561161637306213,0.001,0.6599205136299133,0.8231127262115479
27,0.8183131814002991,0.5363292694091797,0.001,0.7072641849517822,0.8921511769294739
28,0.8138883709907532,0.5357984900474548,0.001,0.7282255291938782,0.7594043016433716
29,0.8163265585899353,0.5400288105010986,0.001,0.5475243926048279,0.9753467440605164
30,0.8178616762161255,0.5268382430076599,0.001,0.6111311912536621,1.21242356300354
31,0.8250857591629028,0.5252943634986877,0.001,0.6530538201332092,1.0588886737823486
32,0.8510023355484009,0.4697684943675995,0.0005,0.6096855998039246,0.8858039379119873
33,0.8587682843208313,0.4492872655391693,0.0005,0.7846042513847351,0.5692745447158813
34,0.8650894165039062,0.4328687787055969,0.0005,0.6982291340827942,0.774869441986084
35,0.8644573092460632,0.42809510231018066,0.0005,0.778099000453949,0.6135631203651428
36,0.8663536310195923,0.42633187770843506,0.0005,0.7947235107421875,0.6031882166862488
37,0.8682499527931213,0.41567254066467285,0.0005,0.8250812888145447,0.5263704657554626
38,0.8710492849349976,0.4144447445869446,0.0005,0.6595590710639954,1.0371794700622559
39,0.8741195797920227,0.4085778295993805,0.0005,0.7643657326698303,0.7732853889465332
40,0.8743904829025269,0.4020550847053528,0.0005,0.8232743144035339,0.5221666693687439
41,0.8750225901603699,0.40178850293159485,0.0005,0.787134051322937,0.6110703349113464
42,0.8777316212654114,0.4017249047756195,0.0005,0.8225514888763428,0.5425778031349182
43,0.8774607181549072,0.39666038751602173,0.0005,0.778099000453949,0.6035594344139099
44,0.8795376420021057,0.3931617736816406,0.0005,0.8052042126655579,0.5588746070861816
45,0.8787249326705933,0.39613455533981323,0.0005,0.8059269785881042,0.5736038088798523
46,0.8747516870498657,0.40120044350624084,0.0005,0.8077340126037598,0.6171159148216248
47,0.8786346316337585,0.39114031195640564,0.0005,0.7903866767883301,0.6391371488571167
48,0.8796279430389404,0.3943374752998352,0.0005,0.8088182210922241,0.5772130489349365
49,0.8789055347442627,0.39336472749710083,0.0005,0.8258041143417358,0.5507005453109741
50,0.8814339637756348,0.38227808475494385,0.0005,0.742681622505188,0.6950770020484924
51,0.9009391069412231,0.3425489068031311,0.00025,0.8547163009643555,0.49726495146751404
52,0.9068990349769592,0.32369500398635864,0.00025,0.84134441614151,0.49994105100631714
53,0.9144843816757202,0.3139708936214447,0.00025,0.8485724329948425,0.5277655720710754
54,0.9186382293701172,0.30562353134155273,0.00025,0.8576075434684753,0.5079715251922607
55,0.9172837138175964,0.3082808554172516,0.00025,0.8218287229537964,0.6729950904846191
56,0.9185479283332825,0.30229777097702026,0.00025,0.8095410466194153,0.6660780310630798
57,0.919902503490448,0.2984895706176758,0.00025,0.8583303093910217,0.5074214935302734
58,0.9195412397384644,0.2972947061061859,0.00025,0.8156848549842834,0.6425905823707581
59,0.9194509387016296,0.29186055064201355,0.00025,0.8532707095146179,0.5254039764404297
60,0.9230630397796631,0.29072847962379456,0.00025,0.8464040756225586,0.5195779204368591
61,0.9200831055641174,0.29063963890075684,0.00025,0.8438742160797119,0.545023500919342
62,0.9337186217308044,0.2629452645778656,0.000125,0.8532707095146179,0.5510556101799011
63,0.9409427642822266,0.24434886872768402,0.000125,0.8543549180030823,0.5050975680351257
64,0.9427487850189209,0.23610025644302368,0.000125,0.865558385848999,0.5217347145080566
65,0.9484378099441528,0.22871701419353485,0.000125,0.8637513518333435,0.5077667832374573
66,0.9479862451553345,0.22387050092220306,0.000125,0.8612215518951416,0.5361354947090149
67,0.9470832347869873,0.22457145154476166,0.000125,0.8659197688102722,0.5456554293632507
68,0.9482572078704834,0.22185513377189636,0.000125,0.8630285263061523,0.526794970035553
69,0.9484378099441528,0.22691933810710907,0.000125,0.850379467010498,0.5981906056404114
70,0.9516886472702026,0.2142861932516098,0.000125,0.8604987263679504,0.5706090927124023
71,0.9515080451965332,0.21765990555286407,0.000125,0.8464040756225586,0.6197607517242432
72,0.9573776125907898,0.202823668718338,6.25e-05,0.8688110113143921,0.5367723703384399
73,0.9582806825637817,0.1971265822649002,6.25e-05,0.865558385848999,0.5442330241203308
74,0.9598158001899719,0.19381044805049896,6.25e-05,0.8612215518951416,0.5811828374862671
75,0.9615315198898315,0.1884094923734665,6.25e-05,0.8659197688102722,0.6049800515174866
76,0.967039942741394,0.17781424522399902,6.25e-05,0.8673653602600098,0.5966430902481079
77,0.9685750603675842,0.17470377683639526,6.25e-05,0.8677268028259277,0.6073439121246338
78,0.9674011468887329,0.18084248900413513,6.25e-05,0.8673653602600098,0.6047144532203674
79,0.9666786789894104,0.18155014514923096,6.25e-05,0.8691723942756653,0.6044824123382568
80,0.9685750603675842,0.17271456122398376,6.25e-05,0.862305760383606,0.6166408061981201
81,0.9717355966567993,0.16697660088539124,6.25e-05,0.8644741773605347,0.6206416487693787
82,0.9702004790306091,0.16554167866706848,3.125e-05,0.8680881857872009,0.6211951375007629
83,0.9752573370933533,0.15794707834720612,3.125e-05,0.8673653602600098,0.6533650755882263
84,0.9707422852516174,0.16584554314613342,3.125e-05,0.8644741773605347,0.6338199973106384
85,0.9723677039146423,0.1606833040714264,3.125e-05,0.8615829348564148,0.6487506628036499
86,0.9760700464248657,0.15516790747642517,3.125e-05,0.865196943283081,0.6592706441879272
87,0.9729998111724854,0.16315238177776337,3.125e-05,0.8673653602600098,0.6501599550247192
88,0.9776955246925354,0.14728803932666779,3.125e-05,0.8662811517715454,0.6744587421417236
89,0.9763409495353699,0.1528920978307724,3.125e-05,0.8662811517715454,0.6896337270736694
90,0.9778761267662048,0.14849865436553955,3.125e-05,0.8691723942756653,0.6822503805160522
91,0.9764313101768494,0.15123605728149414,3.125e-05,0.8637513518333435,0.6889714002609253
92,0.9771537184715271,0.14690203964710236,1.5625e-05,0.8709794282913208,0.6712138056755066
93,0.9796821475028992,0.14386558532714844,1.5625e-05,0.8677268028259277,0.7018919587135315
94,0.9796821475028992,0.14591695368289948,1.5625e-05,0.8626671433448792,0.7108670473098755
95,0.9811269640922546,0.14176420867443085,1.5625e-05,0.8659197688102722,0.704163134098053
96,0.9804045557975769,0.14473775029182434,1.5625e-05,0.8612215518951416,0.719384491443634
97,0.9795015454292297,0.13966064155101776,1.5625e-05,0.8659197688102722,0.7220920324325562
98,0.9812172651290894,0.13632573187351227,1.5625e-05,0.8637513518333435,0.7107948660850525
99,0.9808560609817505,0.13643449544906616,1.5625e-05,0.8626671433448792,0.7296711802482605
100,0.9805851578712463,0.14278382062911987,1.5625e-05,0.862305760383606,0.740409255027771
101,0.9832941889762878,0.13289357721805573,1.5625e-05,0.8644741773605347,0.7340120077133179
102,0.9825717806816101,0.1335896998643875,1e-05,0.8644741773605347,0.7524372339248657
103,0.9811269640922546,0.13747063279151917,1e-05,0.861944317817688,0.7509455680847168
104,0.9813075661659241,0.14045780897140503,1e-05,0.8641127347946167,0.7382573485374451
105,0.9824814796447754,0.13268664479255676,1e-05,0.8648355603218079,0.7317985892295837
106,0.982932984828949,0.13419243693351746,1e-05,0.8626671433448792,0.7492985725402832
107,0.9812172651290894,0.13800859451293945,1e-05,0.8626671433448792,0.7442249059677124
108,0.9819396734237671,0.13689032196998596,1e-05,0.8612215518951416,0.7473165988922119
109,0.9824814796447754,0.13801626861095428,1e-05,0.8630285263061523,0.7546911835670471
110,0.982300877571106,0.13158580660820007,1e-05,0.8608601093292236,0.7488547563552856
111,0.9817590713500977,0.13575109839439392,1e-05,0.865196943283081,0.7537460923194885
112,0.9843778014183044,0.12935222685337067,1e-05,0.8626671433448792,0.7456642985343933
113,0.9811269640922546,0.13453391194343567,1e-05,0.8601373434066772,0.7572606801986694
114,0.9832941889762878,0.12774057686328888,1e-05,0.8633899688720703,0.7597273588180542
115,0.9836553931236267,0.1292344480752945,1e-05,0.8626671433448792,0.7552741169929504
116,0.9804948568344116,0.13708151876926422,1e-05,0.862305760383606,0.766377866268158
117,0.9841068983078003,0.13010409474372864,1e-05,0.8594145178794861,0.7663902640342712
118,0.9851002097129822,0.12855832278728485,1e-05,0.8597759008407593,0.7650102972984314
119,0.983565092086792,0.1312001496553421,1e-05,0.8615829348564148,0.7670509219169617
120,0.9851002097129822,0.1266634166240692,1e-05,0.8626671433448792,0.7854597568511963
121,0.9822105765342712,0.13331586122512817,1e-05,0.862305760383606,0.7723341584205627
122,0.9846487045288086,0.12735608220100403,1e-05,0.8630285263061523,0.7781612873077393
123,0.9850099086761475,0.12698011100292206,1e-05,0.861944317817688,0.777105450630188
124,0.9859129786491394,0.12222930043935776,1e-05,0.862305760383606,0.7692838311195374
125,0.9856420159339905,0.12876196205615997,1e-05,0.8601373434066772,0.7913001775741577
126,0.9842875003814697,0.12843632698059082,1e-05,0.8630285263061523,0.7972730398178101
127,0.985461413860321,0.12550044059753418,1e-05,0.8626671433448792,0.7873221039772034
128,0.9847390055656433,0.12639370560646057,1e-05,0.861944317817688,0.8053619265556335
129,0.9838359951972961,0.12557721138000488,1e-05,0.8633899688720703,0.7925400137901306
130,0.9841068983078003,0.12596313655376434,1e-05,0.8637513518333435,0.8073115348815918
131,0.9843778014183044,0.12714558839797974,1e-05,0.8637513518333435,0.8057536482810974
132,0.9860935807228088,0.1235344409942627,1e-05,0.8612215518951416,0.8114311695098877
133,0.9832038879394531,0.13216714560985565,1e-05,0.8601373434066772,0.8027251362800598
134,0.9839262962341309,0.13079409301280975,1e-05,0.8633899688720703,0.8068533539772034
135,0.9852808117866516,0.12819816172122955,1e-05,0.862305760383606,0.8018665313720703
136,0.985461413860321,0.12483222037553787,1e-05,0.8633899688720703,0.8062778115272522
137,0.9846487045288086,0.1290856897830963,1e-05,0.8615829348564148,0.8102846741676331
138,0.9850099086761475,0.12831363081932068,1e-05,0.8633899688720703,0.8037851452827454
139,0.986996591091156,0.11997412145137787,1e-05,0.8583303093910217,0.8081958889961243
140,0.9864547848701477,0.1264272928237915,1e-05,0.8590531349182129,0.8348523378372192
141,0.9843778014183044,0.1283378303050995,1e-05,0.8590531349182129,0.8032078146934509
142,0.9866353869438171,0.12160320580005646,1e-05,0.856523334980011,0.8237536549568176
143,0.9859129786491394,0.12442597001791,1e-05,0.8597759008407593,0.8228849172592163
144,0.9849196076393127,0.12734480202198029,1e-05,0.8594145178794861,0.8058863878250122
145,0.9845584034919739,0.1288250833749771,1e-05,0.8590531349182129,0.8254368305206299
146,0.9860935807228088,0.1241982951760292,1e-05,0.8594145178794861,0.8249043822288513
147,0.9859129786491394,0.12075356394052505,1e-05,0.8590531349182129,0.8144031167030334
148,0.9851002097129822,0.12545260787010193,1e-05,0.8615829348564148,0.8213391900062561
149,0.986996591091156,0.12257546931505203,1e-05,0.8594145178794861,0.8278743028640747
150,0.9857323169708252,0.12491586804389954,1e-05,0.8601373434066772,0.8341559767723083
151,0.9855517148971558,0.1241433173418045,1e-05,0.8601373434066772,0.8303294777870178
152,0.9866353869438171,0.12208697944879532,1e-05,0.8608601093292236,0.8368884921073914
153,0.9874480962753296,0.12133718281984329,1e-05,0.8601373434066772,0.8347974419593811
154,0.9860032796859741,0.12028544396162033,1e-05,0.8601373434066772,0.839176595211029
155,0.9869062900543213,0.11935175210237503,1e-05,0.8594145178794861,0.8497565388679504
156,0.9874480962753296,0.12027113884687424,1e-05,0.8586917519569397,0.8491237163543701
157,0.9870868921279907,0.12217821925878525,1e-05,0.8608601093292236,0.8414254784584045
158,0.9866353869438171,0.12039673328399658,1e-05,0.8597759008407593,0.8367143869400024
159,0.9865450859069824,0.11851261556148529,1e-05,0.8594145178794861,0.8576138019561768
160,0.9866353869438171,0.1182326078414917,1e-05,0.856161892414093,0.8507113456726074
161,0.9881705045700073,0.12113787233829498,1e-05,0.8601373434066772,0.8674639463424683
162,0.9866353869438171,0.1192791536450386,1e-05,0.8604987263679504,0.8437904119491577
163,0.9864547848701477,0.12192845344543457,1e-05,0.8576075434684753,0.8683957457542419
164,0.9868159890174866,0.12236275523900986,1e-05,0.8568847179412842,0.8661192655563354
165,0.9870868921279907,0.11717214435338974,1e-05,0.8612215518951416,0.8601372241973877
166,0.9875383973121643,0.11962256580591202,1e-05,0.8601373434066772,0.8626263737678528
167,0.9891638159751892,0.11705359816551208,1e-05,0.8576075434684753,0.8754680156707764
168,0.9884414076805115,0.12006397545337677,1e-05,0.8590531349182129,0.8596025705337524
169,0.9881705045700073,0.11790163815021515,1e-05,0.8558005094528198,0.8683301210403442
170,0.9884414076805115,0.11993378400802612,1e-05,0.862305760383606,0.8651624917984009
171,0.9890735149383545,0.11627103388309479,1e-05,0.8597759008407593,0.8866586685180664
172,0.9875383973121643,0.12333368510007858,1e-05,0.8612215518951416,0.8807085156440735
173,0.9877189993858337,0.11870705336332321,1e-05,0.8626671433448792,0.8860750794410706
174,0.9887123107910156,0.11415325850248337,1e-05,0.8583303093910217,0.895340621471405
175,0.9877189993858337,0.11986925452947617,1e-05,0.8604987263679504,0.908062219619751
176,0.9877189993858337,0.11700275540351868,1e-05,0.8604987263679504,0.8708321452140808
177,0.9896153211593628,0.11428442597389221,1e-05,0.8604987263679504,0.8953720927238464
178,0.9877189993858337,0.1153227835893631,1e-05,0.8586917519569397,0.8987062573432922
179,0.987628698348999,0.11691488325595856,1e-05,0.8604987263679504,0.888260006904602
180,0.9874480962753296,0.11715427786111832,1e-05,0.8586917519569397,0.8969232439994812
181,0.9900668263435364,0.11378210037946701,1e-05,0.8612215518951416,0.9023727178573608
182,0.9868159890174866,0.1205071434378624,1e-05,0.8608601093292236,0.9054538607597351
183,0.9885317087173462,0.11423151195049286,1e-05,0.8594145178794861,0.902245819568634
184,0.9894347190856934,0.11401423066854477,1e-05,0.856161892414093,0.9135201573371887
185,0.9900668263435364,0.1137799471616745,1e-05,0.8594145178794861,0.9036723375320435
186,0.9888026118278503,0.1154903993010521,1e-05,0.8579689264297485,0.9088135361671448
187,0.988260805606842,0.11778091639280319,1e-05,0.8576075434684753,0.9184134602546692
188,0.9886220097541809,0.11722993105649948,1e-05,0.8558005094528198,0.8920659422874451
189,0.9887123107910156,0.11345044523477554,1e-05,0.8572461009025574,0.9045668840408325
190,0.9898862242698669,0.11404377967119217,1e-05,0.8579689264297485,0.8912348747253418
191,0.9853711128234863,0.12011005729436874,1e-05,0.8547163009643555,0.9102376699447632
192,0.988260805606842,0.11736775189638138,1e-05,0.8583303093910217,0.8957304954528809
193,0.9886220097541809,0.11714242398738861,1e-05,0.8590531349182129,0.8933244943618774
194,0.9869062900543213,0.12276861816644669,1e-05,0.8579689264297485,0.9021211266517639
195,0.9889832139015198,0.11396226286888123,1e-05,0.8604987263679504,0.9076568484306335
196,0.9891638159751892,0.11666158586740494,1e-05,0.8612215518951416,0.9202060103416443
197,0.9891638159751892,0.1150856614112854,1e-05,0.862305760383606,0.9139963388442993
198,0.9906086325645447,0.11080120503902435,1e-05,0.8615829348564148,0.9287621378898621
199,0.9896153211593628,0.11527539044618607,1e-05,0.8633899688720703,0.9269384145736694
200,0.9904280304908752,0.11445292085409164,1e-05,0.8601373434066772,0.9050201177597046
201,0.9906086325645447,0.11028912663459778,1e-05,0.8597759008407593,0.9180899858474731
202,0.9906989336013794,0.10949654877185822,1e-05,0.8608601093292236,0.9392953515052795
203,0.9904280304908752,0.11008229851722717,1e-05,0.8630285263061523,0.9241981506347656
204,0.9900668263435364,0.11265616118907928,1e-05,0.8594145178794861,0.9448010325431824
205,0.9883511066436768,0.11582443118095398,1e-05,0.8604987263679504,0.93879634141922
206,0.9907892346382141,0.11346208304166794,1e-05,0.8586917519569397,0.9349228739738464
207,0.988260805606842,0.11380553245544434,1e-05,0.8594145178794861,0.9303401708602905
208,0.9883511066436768,0.11371008306741714,1e-05,0.8583303093910217,0.9254668951034546
209,0.9891638159751892,0.11396677792072296,1e-05,0.861944317817688,0.9225124716758728
210,0.9881705045700073,0.11612857133150101,1e-05,0.8597759008407593,0.9295009970664978
211,0.9868159890174866,0.11983641982078552,1e-05,0.8612215518951416,0.9221988320350647
212,0.9909698367118835,0.10845370590686798,1e-05,0.8576075434684753,0.9230818748474121
213,0.9891638159751892,0.11281788349151611,1e-05,0.8601373434066772,0.9297145009040833
214,0.9899765253067017,0.11261875927448273,1e-05,0.8630285263061523,0.9396252036094666
215,0.9893444180488586,0.11629097908735275,1e-05,0.8612215518951416,0.9341290593147278
216,0.9906086325645447,0.10897855460643768,1e-05,0.8590531349182129,0.9624986052513123
217,0.9913310408592224,0.11147483438253403,1e-05,0.8641127347946167,0.9462196826934814
218,0.9889832139015198,0.11502761393785477,1e-05,0.8615829348564148,0.9254577159881592
219,0.9893444180488586,0.11184528470039368,1e-05,0.8637513518333435,0.9267364740371704
220,0.9901571273803711,0.11093046516180038,1e-05,0.8633899688720703,0.9256884455680847
221,0.9913310408592224,0.11009176075458527,1e-05,0.8604987263679504,0.9658745527267456
222,0.9900668263435364,0.10905548185110092,1e-05,0.861944317817688,0.9329055547714233
223,0.9916019439697266,0.10711672157049179,1e-05,0.8601373434066772,0.9503784775733948
224,0.9906086325645447,0.10977879166603088,1e-05,0.8612215518951416,0.9567040205001831
225,0.9909698367118835,0.11221901327371597,1e-05,0.861944317817688,0.9502702355384827
226,0.9903377294540405,0.1100461557507515,1e-05,0.8626671433448792,0.9310623407363892
227,0.9890735149383545,0.11128591001033783,1e-05,0.8659197688102722,0.9411038160324097
228,0.991782546043396,0.10764619708061218,1e-05,0.8604987263679504,0.9314064383506775
229,0.9907892346382141,0.11108941584825516,1e-05,0.8608601093292236,0.9288153052330017
230,0.9909698367118835,0.10514649748802185,1e-05,0.8612215518951416,0.9448501467704773
231,0.9914213418960571,0.10611390322446823,1e-05,0.8612215518951416,0.966961145401001
232,0.9879899024963379,0.11467915028333664,1e-05,0.8601373434066772,0.951768159866333
233,0.9912407398223877,0.10525094717741013,1e-05,0.8612215518951416,0.9522272944450378
234,0.9903377294540405,0.10746964067220688,1e-05,0.8604987263679504,0.9608061909675598
235,0.9902474284172058,0.10892088711261749,1e-05,0.862305760383606,0.9431309103965759
236,0.9903377294540405,0.11170388013124466,1e-05,0.8601373434066772,0.9605501294136047
237,0.9896153211593628,0.1132315993309021,1e-05,0.8612215518951416,0.9304956197738647
238,0.9902474284172058,0.10948837548494339,1e-05,0.8586917519569397,0.9511024355888367
239,0.9916922450065613,0.10514111071825027,1e-05,0.8579689264297485,0.9635205864906311
240,0.9901571273803711,0.10817360132932663,1e-05,0.8604987263679504,0.959225058555603
241,0.9897056221961975,0.11055820435285568,1e-05,0.861944317817688,0.954780101776123
242,0.9916922450065613,0.10840464383363724,1e-05,0.8597759008407593,0.9636809229850769
243,0.9920534491539001,0.10293470323085785,1e-05,0.8601373434066772,0.9726356267929077
244,0.9920534491539001,0.10460986196994781,1e-05,0.8597759008407593,0.9839690327644348
245,0.9901571273803711,0.10797909647226334,1e-05,0.8608601093292236,0.9614854454994202
246,0.9906086325645447,0.1101469174027443,1e-05,0.8583303093910217,0.9678375124931335
247,0.9916019439697266,0.10575953871011734,1e-05,0.8641127347946167,0.9629841446876526
248,0.9910601377487183,0.10645335167646408,1e-05,0.861944317817688,0.9652236700057983
249,0.9896153211593628,0.1100512370467186,1e-05,0.861944317817688,0.9942242503166199
250,0.9897056221961975,0.10923030972480774,1e-05,0.8608601093292236,0.9808677434921265
251,0.9923243522644043,0.10465008020401001,1e-05,0.8590531349182129,0.969955325126648
252,0.992414653301239,0.1010902151465416,1e-05,0.8579689264297485,0.9610226154327393
253,0.9907892346382141,0.109235979616642,1e-05,0.8604987263679504,0.991595983505249
254,0.9895250201225281,0.11123623698949814,1e-05,0.861944317817688,0.9732016324996948
255,0.9907892346382141,0.10939601808786392,1e-05,0.8586917519569397,0.9603223204612732
256,0.9915116429328918,0.1055002436041832,1e-05,0.8604987263679504,0.9761287569999695
257,0.9916922450065613,0.10586561262607574,1e-05,0.8608601093292236,0.9854542016983032
258,0.9900668263435364,0.11020004004240036,1e-05,0.8597759008407593,0.9850019216537476
259,0.9923243522644043,0.10091851651668549,1e-05,0.8576075434684753,0.978328287601471
260,0.99051833152771,0.10882332175970078,1e-05,0.8590531349182129,0.9782576560974121
261,0.9925049543380737,0.10214944928884506,1e-05,0.8604987263679504,0.9818105101585388
262,0.9926855564117432,0.10500945895910263,1e-05,0.8590531349182129,0.998784065246582
263,0.9931370615959167,0.10033687204122543,1e-05,0.8604987263679504,1.0003801584243774
264,0.9921437501907349,0.10493072122335434,1e-05,0.856523334980011,1.0015724897384644
265,0.9921437501907349,0.10762646794319153,1e-05,0.8594145178794861,0.9976750612258911
266,0.9915116429328918,0.10563502460718155,1e-05,0.8615829348564148,1.0098133087158203
267,0.9929564595222473,0.10288741439580917,1e-05,0.8579689264297485,1.008132815361023
268,0.9909698367118835,0.10667800158262253,1e-05,0.8576075434684753,1.050733208656311
269,0.992414653301239,0.10360140353441238,1e-05,0.8594145178794861,0.984869122505188
270,0.9914213418960571,0.1051543802022934,1e-05,0.8612215518951416,1.0210808515548706
271,0.9912407398223877,0.10612013190984726,1e-05,0.8583303093910217,0.9907786250114441
272,0.9915116429328918,0.10264184325933456,1e-05,0.8590531349182129,1.0109788179397583
273,0.9916922450065613,0.10360424220561981,1e-05,0.8568847179412842,0.9985467195510864
274,0.9923243522644043,0.10299079865217209,1e-05,0.8586917519569397,1.0081390142440796
275,0.9921437501907349,0.10304591804742813,1e-05,0.8601373434066772,1.0225564241409302
276,0.9910601377487183,0.10221131145954132,1e-05,0.8604987263679504,1.0277018547058105
277,0.991782546043396,0.10156276822090149,1e-05,0.8594145178794861,1.0164047479629517
278,0.9906989336013794,0.10857988893985748,1e-05,0.8604987263679504,1.0181119441986084
279,0.9927758574485779,0.10112397372722626,1e-05,0.8601373434066772,1.0070799589157104
280,0.9919631481170654,0.1055365726351738,1e-05,0.8601373434066772,1.0025240182876587
281,0.991782546043396,0.10141189396381378,1e-05,0.8586917519569397,1.034861445426941
282,0.9914213418960571,0.10519056022167206,1e-05,0.8597759008407593,1.015682339668274
283,0.9912407398223877,0.10686460882425308,1e-05,0.8612215518951416,1.0244660377502441
284,0.9906086325645447,0.10596731305122375,1e-05,0.8586917519569397,1.0057766437530518
285,0.9908795356750488,0.10710372775793076,1e-05,0.8579689264297485,1.0075875520706177
286,0.9928661584854126,0.09884711354970932,1e-05,0.8604987263679504,0.9870077967643738
287,0.9932273626327515,0.10068324208259583,1e-05,0.8594145178794861,1.0350685119628906
288,0.9923243522644043,0.1020875796675682,1e-05,0.8579689264297485,1.0297222137451172
289,0.9916019439697266,0.10564104467630386,1e-05,0.8604987263679504,1.026152491569519
290,0.9918728470802307,0.102895088493824,1e-05,0.8626671433448792,1.028334140777588
291,0.9921437501907349,0.10183663666248322,1e-05,0.8601373434066772,1.0303468704223633
292,0.9934982657432556,0.09866093099117279,1e-05,0.8630285263061523,1.027477502822876
293,0.9922340512275696,0.10388484597206116,1e-05,0.8604987263679504,1.0300345420837402
294,0.9919631481170654,0.10273579508066177,1e-05,0.861944317817688,1.0316799879074097
295,0.9929564595222473,0.10028230398893356,1e-05,0.8626671433448792,1.0398523807525635
296,0.9916019439697266,0.10482382774353027,1e-05,0.8604987263679504,1.020362138748169
297,0.9920534491539001,0.10232896357774734,1e-05,0.8612215518951416,1.0336273908615112
298,0.991782546043396,0.10197825729846954,1e-05,0.8604987263679504,1.0286346673965454
299,0.9927758574485779,0.10002420097589493,1e-05,0.8594145178794861,1.0392498970031738
300,0.9932273626327515,0.10118269920349121,1e-05,0.8612215518951416,1.023938536643982
301,0.993678867816925,0.09739960730075836,1e-05,0.8590531349182129,1.0398889780044556
302,0.9923243522644043,0.10285083949565887,1e-05,0.8597759008407593,1.0220929384231567
303,0.9934079647064209,0.0999859943985939,1e-05,0.8630285263061523,1.0378423929214478
304,0.9916019439697266,0.10298605263233185,1e-05,0.8630285263061523,1.0117535591125488
305,0.9922340512275696,0.10115737468004227,1e-05,0.8637513518333435,0.9946158528327942
306,0.9925049543380737,0.10171070694923401,1e-05,0.8637513518333435,1.0327450037002563
307,0.9922340512275696,0.10071119666099548,1e-05,0.8597759008407593,1.0245102643966675
308,0.9928661584854126,0.10143089294433594,1e-05,0.8601373434066772,1.018999695777893
309,0.99051833152771,0.10538797080516815,1e-05,0.8597759008407593,1.0176868438720703
310,0.9934982657432556,0.09870750457048416,1e-05,0.8597759008407593,1.014785885810852
311,0.9934982657432556,0.0990789607167244,1e-05,0.8626671433448792,1.0374027490615845
312,0.9919631481170654,0.1026967242360115,1e-05,0.8626671433448792,1.0069173574447632
313,0.9916922450065613,0.10261286050081253,1e-05,0.8594145178794861,1.0275284051895142
314,0.9934982657432556,0.09744434058666229,1e-05,0.8615829348564148,1.0221247673034668
315,0.9921437501907349,0.10327213257551193,1e-05,0.8641127347946167,1.0193992853164673
316,0.9935885667800903,0.09983314573764801,1e-05,0.8648355603218079,1.0499355792999268
317,0.9915116429328918,0.1024056151509285,1e-05,0.865196943283081,1.0418035984039307
318,0.9920534491539001,0.10057266801595688,1e-05,0.8633899688720703,1.0456836223602295
319,0.9920534491539001,0.10134188085794449,1e-05,0.861944317817688,1.0386425256729126
320,0.9935885667800903,0.09830085188150406,1e-05,0.8630285263061523,1.026659607887268
321,0.9923243522644043,0.10231540352106094,1e-05,0.8644741773605347,1.0604101419448853
322,0.9931370615959167,0.09796635061502457,1e-05,0.862305760383606,1.0677554607391357
323,0.9929564595222473,0.09837906062602997,1e-05,0.861944317817688,1.0560013055801392
324,0.9925952553749084,0.09840627759695053,1e-05,0.861944317817688,1.0576170682907104
325,0.9925049543380737,0.10124332457780838,1e-05,0.862305760383606,1.070031762123108
