epoch,accuracy,loss,lr,top1,val_accuracy,val_loss,val_top1
0,0.44517701864242554,1.2496991157531738,0.01,0.44517701864242554,0.45530521869659424,1.2508552074432373,0.45530521869659424
1,0.45607680082321167,1.24238920211792,0.01,0.45607680082321167,0.45530521869659424,1.2449514865875244,0.45530521869659424
2,0.4540843963623047,1.237246036529541,0.01,0.4540843963623047,0.45784884691238403,1.2293705940246582,0.45784884691238403
3,0.46558594703674316,1.2334513664245605,0.01,0.46558594703674316,0.45530521869659424,1.2296992540359497,0.45530521869659424
4,0.46766889095306396,1.2249506711959839,0.01,0.46766889095306396,0.5138081312179565,1.2128093242645264,0.5138081312179565
5,0.49429452419281006,1.2131553888320923,0.01,0.49429452419281006,0.5087209343910217,1.18622887134552,0.5087209343910217
6,0.5068827867507935,1.1945708990097046,0.01,0.5068827867507935,0.5225290656089783,1.1738427877426147,0.5225290656089783
7,0.5098714232444763,1.1883596181869507,0.01,0.5098714232444763,0.5599563717842102,1.1692280769348145,0.5599563717842102
8,0.5130411386489868,1.1839367151260376,0.01,0.5130411386489868,0.542151153087616,1.1598997116088867,0.542151153087616
9,0.5188371539115906,1.1641004085540771,0.01,0.5188371539115906,0.5443313717842102,1.1330070495605469,0.5443313717842102
10,0.5143089890480042,1.163297176361084,0.01,0.5143089890480042,0.5439680218696594,1.125590443611145,0.5439680218696594
11,0.5355913639068604,1.1400567293167114,0.01,0.5355913639068604,0.5079941749572754,1.1415003538131714,0.5079941749572754
12,0.5424742102622986,1.1256251335144043,0.01,0.5424742102622986,0.5505087375640869,1.0829355716705322,0.5505087375640869
13,0.5545191168785095,1.1073095798492432,0.01,0.5545191168785095,0.6188226938247681,1.0711005926132202,0.6188226938247681
14,0.5748052597045898,1.0774390697479248,0.01,0.5748052597045898,0.6151889562606812,1.027431607246399,0.6151889562606812
15,0.5841333270072937,1.0562326908111572,0.01,0.5841333270072937,0.6119186282157898,1.036741018295288,0.6119186282157898
16,0.5928273797035217,1.0345503091812134,0.01,0.5928273797035217,0.6228197813034058,0.9958423972129822,0.6228197813034058
17,0.6046006083488464,1.0004756450653076,0.01,0.6046006083488464,0.6377180218696594,0.934049665927887,0.6377180218696594
